Generation Max Avg Min
8689 16352 9990.1 3 
8690 16352 9912.0 6 
8691 16352 9861.2 3 
8692 16352 10065.7 2 
8693 16352 10343.1 8 
8694 16352 9819.8 6 
8695 16352 9893.1 3 
8696 16352 10003.0 2 
8697 16352 9956.1 3 
8698 16352 10073.0 4 
8699 16352 10035.4 6 
8700 16352 10138.7 2 
8701 16352 9840.2 1 
8702 16352 10453.4 4 
8703 16352 10187.0 148 
8704 16352 9953.2 2 
8705 16352 10354.8 4 
8706 16352 9881.1 1 
8707 16352 11165.8 38 
8708 16352 7207.6 1 
8709 16352 9069.9 3 
8710 16352 10738.4 2 
8711 16352 10266.8 32 
8712 16352 9826.9 1 
8713 16352 9984.8 1 
8714 16352 9948.0 4 
8715 16352 10416.6 4 
8716 16352 10262.4 4 
8717 16352 7254.3 3 
8718 16352 8792.8 4 
8719 16352 10714.4 1332 
8720 16352 9822.9 3 
8721 16352 10435.2 52 
8722 16352 7233.5 3 
8723 16352 6823.2 1 
8724 16352 9231.0 4 
8725 16352 10146.6 8 
8726 16352 10314.7 3 
8727 16352 9858.2 4 
8728 16352 10880.0 92 
8729 16352 10203.4 3 
8730 16352 10214.2 6 
8731 16352 10015.0 26 
8732 16352 10475.2 52 
8733 16352 10127.3 1 
8734 16352 10190.5 3 
8735 16352 10371.4 6 
8736 16352 10175.4 162 
8737 16352 10763.2 800 
8738 16352 7071.4 3 
8739 16352 8870.9 3 
8740 16352 10061.3 3 
8741 16352 10202.2 26 
8742 16352 10172.8 364 
8743 16352 10244.7 3 
8744 16352 9833.0 2 
8745 16352 10577.2 764 
8746 16352 10146.2 4 
8747 16352 9836.8 32 
8748 16352 9981.3 1 
8749 16352 10782.5 1 
8750 16352 10329.6 8 
8751 16352 7838.9 3 
8752 16352 9342.3 3 
8753 16352 7057.3 1 
8754 16352 9010.3 3 
8755 16352 10362.8 32 
8756 16352 10303.7 3 
8757 16352 7439.1 60 
8758 16352 8966.0 40 
8759 16352 7114.9 3 
8760 16352 9140.0 6 
8761 16352 10140.6 4 
8762 16352 9870.4 4 
8763 16352 10243.1 3 
8764 16352 10208.3 3 
8765 16352 10146.0 3 
8766 16352 10043.6 200 
8767 16352 10069.0 84 
8768 16352 9954.8 4 
8769 16352 9816.1 1 
8770 16352 10555.4 52 
8771 16352 7185.3 5 
8772 16352 9414.4 944 
8773 16352 10278.6 3 
8774 16352 10604.6 4 
8775 16352 10183.8 26 
8776 16352 7815.7 1 
8777 16352 8742.3 3 
8778 16352 10255.2 76 
8779 16352 10098.9 1 
8780 16352 10150.9 3 
8781 16352 10767.5 3 
8782 16352 10227.2 12 
8783 16352 9977.8 6 
8784 16352 10549.7 2 
8785 16352 10378.8 32 
8786 16352 10219.0 6 
8787 16352 9981.9 3 
8788 16352 8742.2 540 
8789 16352 9984.2 4 
8790 16352 10305.6 1 
8791 16352 9822.2 4 
8792 16352 10111.5 3 
8793 16352 9812.6 3 
8794 16352 10490.3 3 
8795 16352 10138.0 4 
8796 16352 9985.6 4 
8797 16352 10251.5 3 
8798 16352 10008.2 4 
8799 16352 10009.6 3 
8800 16352 11706.8 12 
8801 16352 10345.0 4 
8802 16352 7184.7 3 
8803 16352 8698.7 1 
8804 16352 10041.5 3 
8805 16352 10097.4 4 
8806 16352 10277.2 1 
8807 16352 10093.5 4 
8808 16352 10268.5 1 
8809 16352 10147.8 3 
8810 16352 10198.4 8 
8811 16352 10008.8 72 
8812 16352 10225.0 2 
8813 16352 11079.4 2 
8814 16352 7819.7 1 
8815 16352 7299.8 1 
8816 16352 7303.2 3 
8817 16352 8959.5 3 
8818 16352 10180.8 12 
8819 16352 9900.8 2 
8820 16352 6710.7 4 
8821 16352 8687.3 6 
8822 16352 10190.4 4 
8823 16352 10340.2 72 
8824 16352 9999.6 3 
8825 16352 10499.6 268 
8826 16352 7739.4 24 
8827 16352 8548.3 1 
8828 16352 12054.0 72 
8829 16352 10524.0 4 
8830 16352 9970.1 3 
8831 16352 9814.9 3 
8832 16352 9931.4 8 
8833 16352 9950.3 3 
8834 16352 10271.5 2 
8835 16352 10016.4 120 
8836 16352 10126.5 7 
8837 16352 10388.5 4 
8838 16352 11358.5 1 
8839 16352 10270.0 4 
8840 16352 8072.2 2 
8841 16352 8598.6 6 
8842 16352 10190.0 4 
8843 16352 9929.7 4 
8844 16352 10225.2 4 
8845 16352 9990.5 2 
8846 16352 11684.6 2 
8847 16352 10336.6 3 
8848 16352 10901.9 3 
8849 16352 7090.3 3 
8850 16352 9023.4 242 
8851 16352 9812.4 1 
8852 16352 9830.5 1 
8853 16352 10340.6 28 
8854 16352 9844.1 2 
8855 16352 9844.4 4 
8856 16352 10594.3 7 
8857 16352 7482.1 3 
8858 16352 7035.2 4 
8859 16352 8836.7 3 
8860 16352 10117.8 2 
8861 16352 9863.9 6 
8862 16352 10246.0 4 
8863 16352 10223.8 3 
8864 16352 10021.6 6 
8865 16352 10036.1 1 
8866 16352 10032.2 42 
8867 16352 10227.5 3 
8868 16352 10303.6 2 
8869 16352 10313.2 564 
8870 16352 9928.9 1 
8871 16352 9846.7 3 
8872 16352 10236.1 1 
8873 16352 10458.2 6 
8874 16352 10587.0 24 
8875 16352 9930.3 3 
8876 16352 10011.4 4 
8877 16352 9815.6 1 
8878 16352 10036.8 24 
8879 16352 9957.3 19 
8880 16352 9960.3 3 
8881 16352 11978.6 984 
8882 16352 10382.0 104 
8883 16352 10006.8 3 
8884 16352 10283.2 440 
8885 16352 10118.6 24 
8886 16352 10046.3 5 
8887 16352 10233.3 2 
8888 16352 10002.6 6 
8889 16352 9820.0 1 
8890 16352 9813.5 3 
8891 16352 10719.1 3 
8892 16352 7842.8 8 
8893 16352 9385.0 6 
8894 16352 10076.2 1 
8895 16352 11542.4 3 
8896 16352 10401.0 104 
8897 16352 10596.6 26 
8898 16352 10097.3 3 
8899 16352 10131.7 388 
8900 16352 9932.8 4 
8901 16352 10050.4 224 
8902 16352 10049.0 26 
8903 16352 10678.2 6 
8904 16352 10106.8 66 
8905 16352 10058.2 3 
8906 16352 11455.2 4 
8907 16352 9881.5 26 
8908 16352 9878.2 3 
8909 16352 10396.4 24 
8910 16352 9871.4 6 
8911 16352 9831.8 6 
8912 16352 9916.5 3 
8913 16352 9821.8 4 
8914 16352 10013.9 2 
8915 16352 10022.9 13 
8916 16352 10142.8 6 
8917 16352 7110.2 2 
8918 16352 9047.4 4 
8919 16352 10027.2 4 
8920 16352 9962.3 4 
8921 16352 9821.7 3 
8922 16352 9927.9 3 
8923 16352 10278.3 3 
8924 16352 10032.9 1 
8925 16352 10270.0 1 
8926 16352 10570.8 4 
8927 16352 9818.8 1 
8928 16352 9817.8 3 
8929 16352 10017.4 3 
8930 16352 10634.6 2 
8931 16352 10059.2 8 
8932 16352 9935.0 3 
8933 16352 9959.2 4 
8934 16352 10415.0 1 
8935 16352 9852.9 2 
8936 16352 10430.9 1 
8937 16352 10621.7 1 
8938 16352 10123.9 1 
8939 16352 10072.4 4 
8940 16352 10127.2 4 
8941 16352 10249.1 3 
8942 16352 10082.0 12 
8943 16352 9812.3 1 
8944 16352 10292.8 2 
8945 16352 9921.4 2 
8946 16352 10500.5 1 
8947 16352 10068.3 3 
8948 16352 10065.0 4 
8949 16352 9820.1 4 
8950 16352 9954.1 72 
8951 16352 9881.8 4 
8952 16352 10230.5 18 
8953 16352 10495.4 6 
8954 16352 9853.7 3 
8955 16352 9998.1 9 
8956 16352 9967.4 8 
8957 16352 7261.2 380 
8958 16352 8888.6 2 
8959 16352 10309.1 4 
8960 16352 10308.2 6 
8961 16352 10093.9 4 
8962 16352 10402.3 1 
8963 16352 7848.1 3 
8964 16352 8862.7 4 
8965 16352 10167.5 3 
8966 16352 9812.8 3 
8967 16352 10200.8 124 
8968 16352 10137.0 4 
8969 16352 10073.5 3 
8970 16352 10188.7 3 
8971 16352 7362.6 2 
8972 16352 8961.4 2 
8973 16352 10350.2 6 
8974 16352 10061.6 4 
8975 16352 10845.8 6 
8976 16352 10539.1 3 
8977 16352 9879.0 18 
8978 16352 9867.4 3 
8979 16352 10046.5 3 
8980 16352 9859.7 1 
8981 16352 9847.8 1 
8982 16352 10052.3 3 
8983 16352 9847.4 28 
8984 16352 9819.7 3 
8985 16352 10375.6 32 
8986 16352 10381.0 6 
8987 16352 9818.1 1 
8988 16352 10020.4 1 
8989 16352 10125.8 2 
8990 16352 10199.6 4 
8991 16352 10052.7 3 
8992 16352 10753.2 104 
8993 16352 10522.3 1 
8994 16352 10184.2 28 
8995 16352 10025.5 3 
8996 16352 6990.4 1 
8997 16352 7378.6 4 
8998 16352 8663.0 6 
8999 16352 10459.2 3 
9000 16352 7027.8 1 
9001 16352 7101.2 4 
9002 16352 8577.5 3 
9003 16352 11257.6 4 
9004 16352 10913.0 4 
9005 16352 10786.8 4 
9006 16352 9922.2 2 
9007 16352 9964.9 4 
9008 16352 9879.7 4 
9009 16352 10158.3 3 
9010 16352 10430.4 4 
9011 16352 10313.2 4 
9012 16352 6952.1 4 
9013 16352 8768.3 3 
9014 16352 9852.2 2 
9015 16352 9890.6 4 
9016 16352 10037.4 3 
9017 16352 10032.2 6 
9018 16352 10678.0 1 
9019 16352 10122.9 1 
9020 16352 10282.8 4 
9021 16352 9949.6 4 
9022 16352 10011.6 4 
9023 16352 9907.1 27 
9024 16352 9855.4 3 
9025 16352 10059.7 1 
9026 16352 11447.7 3 
9027 16352 10226.4 78 
9028 16352 7148.0 2 
9029 16352 9534.0 2 
9030 16352 9812.8 3 
9031 16352 9989.3 48 
9032 16352 10063.0 4 
9033 16352 9961.2 4 
9034 16352 10676.7 3 
9035 16352 7168.4 1 
9036 16352 8804.8 2 
9037 16352 9815.6 4 
9038 16352 9874.5 3 
9039 16352 10315.6 4 
9040 16352 10765.4 84 
9041 16352 9869.9 3 
9042 16352 9830.2 2 
9043 16352 10529.6 28 
9044 16352 10010.4 4 
9045 16352 11906.0 4 
9046 16352 9813.9 3 
9047 16352 10092.0 44 
9048 16352 9887.5 3 
9049 16352 9843.2 4 
9050 16352 9817.7 1 
9051 16352 10293.2 1 
9052 16352 11549.0 2 
9053 16352 10162.8 20 
9054 16352 9929.1 3 
9055 16352 9833.1 3 
9056 16352 10030.9 1 
9057 16352 9896.0 3 
9058 16352 10437.8 4 
9059 16352 10031.7 3 
9060 16352 9922.8 6 
9061 16352 10004.2 4 
9062 16352 10508.0 8 
9063 16352 9840.1 1 
9064 16352 10065.2 4 
9065 16352 9977.3 3 
9066 16352 9913.2 4 
9067 16352 10151.9 3 
9068 16352 10058.2 20 
9069 16352 9948.5 52 
9070 16352 9976.8 4 
9071 16352 10038.7 3 
9072 16352 10012.3 3 
9073 16352 9893.3 1 
9074 16352 10177.3 3 
9075 16352 6961.1 3 
9076 16352 8789.8 4 
9077 16352 10080.3 3 
9078 16352 10468.3 3 
9079 16352 10162.1 1 
9080 16352 10619.8 26 
9081 16352 9820.4 4 
9082 16352 10044.2 32 
9083 16352 10629.1 3 
9084 16352 9896.5 3 
9085 16352 10382.8 4 
9086 16352 10747.3 5 
9087 16352 7310.5 1 
9088 16352 9070.8 4 
9089 16352 10263.0 4 
9090 16352 9901.4 3 
9091 16352 9932.1 3 
9092 16352 9887.4 32 
9093 16352 10796.9 13 
9094 16352 9922.9 1 
9095 16352 10372.6 3 
9096 16352 9843.9 1 
9097 16352 9963.2 20 
9098 16352 9929.6 2 
9099 16352 10319.5 4 
9100 16352 9815.7 1 
9101 16352 9951.3 3 
9102 16352 10309.4 2 
9103 16352 10324.4 1 
9104 16352 10195.6 8 
9105 16352 9818.4 4 
9106 16352 10039.2 6 
9107 16352 10172.8 4 
9108 16352 10262.6 6 
9109 16352 11818.4 8 
9110 16352 9835.6 3 
9111 16352 9817.1 3 
9112 16352 10067.1 3 
9113 16352 9998.6 1 
9114 16352 9838.2 3 
9115 16352 10454.4 928 
9116 16352 9905.5 1 
9117 16352 10475.1 227 
9118 16352 9872.6 3 
9119 16352 9981.4 8 
9120 16352 9955.1 3 
9121 16352 9931.2 2 
9122 16352 10847.4 18 
9123 16352 10593.8 2 
9124 16352 9908.6 8 
9125 16352 9862.8 1 
9126 16352 11912.0 332 
9127 16352 9934.5 3 
9128 16352 10202.9 2 
9129 16352 10335.8 24 
9130 16352 10285.4 6 
9131 16352 9835.2 40 
9132 16352 10144.4 4 
9133 16352 9904.6 4 
9134 16352 10026.6 4 
9135 16352 6915.7 3 
9136 16352 8627.2 1 
9137 16352 11120.2 26 
9138 16352 9816.8 1 
9139 16352 10293.6 4 
9140 16352 10271.4 58 
9141 16352 10008.6 8 
9142 16352 9819.7 3 
9143 16352 10035.3 1 
9144 16352 10214.6 2 
9145 16352 7314.7 19 
9146 16352 8635.7 5 
9147 16352 10354.4 8 
9148 16352 7134.8 1 
9149 16352 8800.5 1 
9150 16352 10013.8 6 
9151 16352 9949.7 3 
9152 16352 9993.7 3 
9153 16352 9921.1 3 
9154 16352 10088.3 3 
9155 16352 10017.0 2 
9156 16352 9990.9 3 
9157 16352 9926.8 2 
9158 16352 12619.8 26 
9159 16352 10256.7 3 
9160 16352 9899.7 4 
9161 16352 9812.8 1 
9162 16352 9815.6 4 
9163 16352 9814.4 4 
9164 16352 10006.9 3 
9165 16352 10651.0 8 
9166 16352 9935.9 3 
9167 16352 10292.7 15 
9168 16352 9822.2 2 
9169 16352 9841.9 3 
9170 16352 7088.6 4 
9171 16352 8821.7 4 
9172 16352 10221.2 84 
9173 16352 9830.9 3 
9174 16352 10470.1 10 
9175 16352 10644.8 4 
9176 16352 9818.6 1 
9177 16352 10282.9 1 
9178 16352 7270.8 3 
9179 16352 9789.6 580 
9180 16352 7775.6 34 
9181 16352 8994.1 3 
9182 16352 10552.2 6 
9183 16352 9943.4 4 
9184 16352 10206.3 3 
9185 16352 10112.9 3 
9186 16352 10352.6 26 
9187 16352 9923.2 1 
9188 16352 10219.3 3 
9189 16352 10109.9 3 
9190 16352 7254.4 32 
9191 16352 8632.3 1 
9192 16352 10222.0 4 
9193 16352 10219.1 3 
9194 16352 9899.4 6 
9195 16352 9857.2 3 
9196 16352 10050.1 4 
9197 16352 10476.8 4 
9198 16352 10054.9 1 
9199 16352 10222.0 8 
9200 16352 10026.6 3 
9201 16352 10164.6 1 
9202 16352 11787.1 1 
9203 16352 10138.1 3 
9204 16352 10016.8 3 
9205 16352 8621.6 2 
9206 16352 10029.2 4 
9207 16352 10218.0 72 
9208 16352 9858.9 3 
9209 16352 9901.9 3 
9210 16352 10104.6 2 
9211 16352 10281.0 66 
9212 16352 10243.0 8 
9213 16352 9826.3 3 
9214 16352 10138.4 4 
9215 16352 9931.9 3 
9216 16352 10020.1 1 
9217 16352 10198.3 3 
9218 16352 9823.7 1 
9219 16352 9988.3 3 
9220 16352 9826.3 1 
9221 16352 10336.5 26 
9222 16352 10304.0 4 
9223 16352 10889.3 3 
9224 16352 10292.9 21 
9225 16352 10120.1 1 
9226 16352 11472.4 1 
9227 16352 9886.8 6 
9228 16352 10515.1 3 
9229 16352 7891.7 1 
9230 16352 7418.6 4 
9231 16352 8976.2 6 
9232 16352 7514.6 6 
9233 16352 8922.1 1 
9234 16352 10381.6 4 
9235 16352 7128.8 2 
9236 16352 8859.2 1 
9237 16352 10076.0 16 
9238 16352 9813.4 2 
9239 16352 10391.6 56 
9240 16352 7038.0 4 
9241 16352 6927.8 4 
9242 16352 9067.6 24 
9243 16352 10142.8 4 
9244 16352 10488.4 4 
9245 16352 10325.0 6 
9246 16352 9981.2 4 
9247 16352 10365.4 4 
9248 16352 10170.7 6 
9249 16352 10178.3 3 
9250 16352 10240.6 2 
9251 16352 10078.6 8 
9252 16352 9885.5 1 
9253 16352 9923.7 1 
9254 16352 10054.4 32 
9255 16352 9818.9 3 
9256 16352 9898.0 2 
9257 16352 10213.9 3 
9258 16352 7022.5 3 
9259 16352 8540.6 4 
9260 16352 9820.4 3 
9261 16352 10646.9 3 
9262 16352 10388.4 528 
9263 16352 9926.4 6 
9264 16352 10464.6 4 
9265 16352 10132.8 3 
9266 16352 10179.2 4 
9267 16352 10024.3 2 
9268 16352 10171.0 1 
9269 16352 10154.6 3 
9270 16352 9879.4 1 
9271 16352 10053.2 52 
9272 16352 10019.5 3 
9273 16352 10838.0 1416 
9274 16352 9893.9 1 
9275 16352 6865.6 1 
9276 16352 9923.5 3 
9277 16352 10140.9 3 
9278 16352 10276.0 4 
9279 16352 9932.4 2 
9280 16352 9902.4 3 
9281 16352 10291.3 1 
9282 16352 9819.3 1 
9283 16352 9979.5 3 
9284 16352 10051.0 3 
9285 16352 10232.6 4 
9286 16352 10066.7 3 
9287 16352 10487.7 3 
9288 16352 9877.1 1 
9289 16352 7299.3 3 
9290 16352 8662.4 1 
9291 16352 10261.1 3 
9292 16352 10080.0 80 
9293 16352 10245.0 34 
9294 16352 10163.9 1 
9295 16352 10302.7 3 
9296 16352 9849.7 3 
9297 16352 9886.8 4 
9298 16352 11532.1 3 
9299 16352 9908.4 6 
9300 16352 10060.2 3 
9301 16352 9925.4 6 
9302 16352 10264.8 4 
9303 16352 10029.6 4 
9304 16352 10140.6 4 
9305 16352 6886.3 1 
9306 16352 8879.2 4 
9307 16352 10052.4 1 
9308 16352 9879.1 3 
9309 16352 10009.8 26 
9310 16352 10059.2 1 
9311 16352 10774.7 3 
9312 16352 10003.3 1 
9313 16352 10330.5 1 
9314 16352 9890.4 3 
9315 16352 10337.5 3 
9316 16352 9820.7 1 
9317 16352 10458.6 3 
9318 16352 10745.0 6 
9319 16352 10149.2 32 
9320 16352 10237.0 4 
9321 16352 9973.2 4 
9322 16352 9956.4 2 
9323 16352 9818.7 5 
9324 16352 10190.3 1 
9325 16352 10468.9 1 
9326 16352 10349.0 6 
9327 16352 10701.2 28 
9328 16352 10006.9 3 
9329 16352 10434.4 4 
9330 16352 10565.8 666 
9331 16352 10914.8 1552 
9332 16352 9816.1 3 
9333 16352 10112.2 4 
9334 16352 9814.6 1 
9335 16352 9881.4 2 
9336 16352 10242.1 3 
9337 16352 10488.6 6 
9338 16352 9988.1 2 
9339 16352 10430.8 4 
9340 16352 10247.5 3 
9341 16352 9849.1 3 
9342 16352 9816.6 4 
9343 16352 10072.2 26 
9344 16352 10179.9 3 
9345 16352 10059.0 6 
9346 16352 9929.9 3 
9347 16352 10152.4 52 
9348 16352 10673.0 3 
9349 16352 9913.6 1 
9350 16352 10591.2 4 
9351 16352 11454.1 6 
9352 16352 9955.0 1 
9353 16352 10260.0 4 
9354 16352 10140.4 4 
9355 16352 10188.6 1 
9356 16352 9946.6 3 
9357 16352 10570.3 3 
9358 16352 10299.0 1 
9359 16352 10172.9 1 
9360 16352 10059.9 17 
9361 16352 9965.1 1 
9362 16352 9875.7 1 
9363 16352 9816.4 1 
9364 16352 10323.5 3 
9365 16352 9912.9 3 
9366 16352 9819.4 3 
9367 16352 9944.9 3 
9368 16352 9900.2 4 
9369 16352 10104.3 2 
9370 16352 10350.0 3 
9371 16352 7844.0 4 
9372 16352 9221.5 3 
9373 16352 10506.5 3 
9374 16352 7418.2 6 
9375 16352 7493.4 3 
9376 16352 9175.2 4 
9377 16352 7600.4 8 
9378 16352 9219.6 3 
9379 16352 9877.6 1 
9380 16352 9863.5 3 
9381 16352 9931.2 6 
9382 16352 11450.7 1 
9383 16352 9963.4 16 
9384 16352 9941.1 3 
9385 16352 10412.2 3 
9386 16352 10221.5 3 
9387 16352 9852.7 6 
9388 16352 9909.9 3 
9389 16352 10092.4 4 
9390 16352 9829.1 3 
9391 16352 10021.0 4 
9392 16352 9847.6 1 
9393 16352 10043.6 4 
9394 16352 9813.9 3 
9395 16352 10212.9 1 
9396 16352 9828.6 4 
9397 16352 9822.5 1 
9398 16352 10412.7 1 
9399 16352 9949.2 16 
9400 16352 10634.3 3 
9401 16352 9820.0 3 
9402 16352 9894.8 1 
9403 16352 10174.1 2 
9404 16352 10023.9 1 
9405 16352 10046.7 3 
9406 16352 8860.4 60 
9407 16352 9918.2 6 
9408 16352 10659.9 1 
9409 16352 9907.3 1 
9410 16352 9890.5 3 
9411 16352 10112.6 20 
9412 16352 10400.9 3 
9413 16352 10167.5 3 
9414 16352 6808.0 2 
9415 16352 8564.2 1 
9416 16352 10005.4 1 
9417 16352 8133.9 3 
9418 16352 9420.8 2 
9419 16352 10000.0 4 
9420 16352 10431.6 12 
9421 16352 10179.9 3 
9422 16352 10165.6 4 
9423 16352 10680.0 60 
9424 16352 9900.4 3 
9425 16352 10159.6 3 
9426 16352 9897.7 4 
9427 16352 10324.2 2 
9428 16352 10118.8 4 
9429 16352 10606.8 4 
9430 16352 10271.6 4 
9431 16352 10436.2 52 
9432 16352 9882.7 3 
9433 16352 10057.6 3 
9434 16352 10288.7 3 
9435 16352 9821.9 3 
9436 16352 9876.3 1 
9437 16352 10206.3 5 
9438 16352 9920.0 52 
9439 16352 10061.7 2 
9440 16352 10194.8 4 
9441 16352 9867.9 3 
9442 16352 9962.6 3 
9443 16352 10208.4 2 
9444 16352 9929.7 3 
9445 16352 6985.0 24 
9446 16352 8691.4 4 
9447 16352 10058.1 6 
9448 16352 10547.1 3 
9449 16352 10017.6 1 
9450 16352 10200.3 3 
9451 16352 10522.0 20 
9452 16352 10058.6 4 
9453 16352 9896.6 4 
9454 16352 9880.7 3 
9455 16352 9838.1 1 
9456 16352 10239.2 1 
9457 16352 9923.4 16 
9458 16352 10047.7 1 
9459 16352 9986.6 28 
9460 16352 9904.0 52 
9461 16352 10420.3 3 
9462 16352 10093.6 3 
9463 16352 10210.4 4 
9464 16352 9986.4 4 
9465 16352 9856.0 4 
9466 16352 10067.4 4 
9467 16352 10103.3 3 
9468 16352 9867.1 3 
9469 16352 10315.0 8 
9470 16352 7568.8 2 
9471 16352 8989.6 52 
9472 16352 9927.3 3 
9473 16352 9871.5 3 
9474 16352 10523.4 12 
9475 16352 9910.8 4 
9476 16352 10221.0 2 
9477 16352 10210.8 32 
9478 16352 10120.0 32 
9479 16352 10425.0 4 
9480 16352 7658.9 1 
9481 16352 8887.8 44 
9482 16352 10638.4 4 
9483 16352 9933.7 3 
9484 16352 10246.7 1 
9485 16352 10064.2 6 
9486 16352 9922.2 6 
9487 16352 10614.7 1 
9488 16352 9030.8 4 
9489 16352 9919.7 3 
9490 16352 10337.6 165 
9491 16352 10343.2 476 
9492 16352 10378.2 30 
9493 16352 10458.6 1 
9494 16352 10141.6 8 
9495 16352 9934.0 8 
9496 16352 10655.2 68 
9497 16352 7034.1 3 
9498 16352 8681.2 4 
9499 16352 10295.3 3 
9500 16352 10127.8 26 
9501 16352 9932.8 6 
9502 16352 10326.4 1 
9503 16352 9935.2 8 
9504 16352 10008.4 84 
9505 16352 10080.1 3 
9506 16352 10463.8 8 
9507 16352 7343.0 2 
9508 16352 9184.2 6 
9509 16352 7060.2 1 
9510 16352 8463.4 2 
9511 16352 10918.4 556 
9512 16352 9860.9 1 
9513 16352 10361.9 1 
9514 16352 10770.4 4 
9515 16352 10237.8 8 
9516 16352 9882.5 3 
9517 16352 10011.8 6 
9518 16352 11517.2 2 
9519 16352 9862.3 3 
9520 16352 9910.2 42 
9521 16352 10129.6 72 
9522 16352 10267.8 3 
9523 16352 10337.5 4 
9524 16352 6952.7 1 
9525 16352 8909.1 3 
9526 16352 10232.6 4 
9527 16352 9852.6 26 
9528 16352 10102.3 6 
9529 16352 10797.2 524 
9530 16352 7077.2 4 
9531 16352 8644.9 1 
9532 16352 10137.0 2 
9533 16352 10360.8 4 
9534 16352 10264.4 1 
9535 16352 10110.0 1 
9536 16352 7074.1 3 
9537 16352 8874.5 3 
9538 16352 10580.8 48 
9539 16352 7232.2 4 
9540 16352 8759.4 48 
9541 16352 9890.0 6 
9542 16352 9813.3 3 
9543 16352 9950.2 3 
9544 16352 10117.6 50 
9545 16352 10405.0 240 
9546 16352 9932.1 72 
9547 16352 11571.3 6 
9548 16352 9880.4 4 
9549 16352 9819.7 2 
9550 16352 11706.2 250 
9551 16352 10015.8 6 
9552 16352 9889.5 3 
9553 16352 10241.2 56 
9554 16352 9917.1 1 
9555 16352 10316.4 44 
9556 16352 10398.9 15 
9557 16352 10529.9 3 
9558 16352 10267.9 1 
9559 16352 10486.6 18 
9560 16352 10493.4 2 
9561 16352 9955.4 6 
9562 16352 9980.6 6 
9563 16352 10807.8 44 
9564 16352 10165.4 4 
9565 16352 9813.8 4 
9566 16352 9911.6 1 
9567 16352 10123.0 1 
9568 16352 10011.9 1 
9569 16352 9864.2 2 
9570 16352 10154.3 5 
9571 16352 10501.6 4 
9572 16352 9983.1 3 
9573 16352 10208.0 4 
9574 16352 9986.3 3 
9575 16352 10006.2 6 
9576 16352 10043.8 22 
9577 16352 10288.5 3 
9578 16352 9836.5 6 
9579 16352 10194.8 28 
9580 16352 9820.3 3 
9581 16352 9812.9 3 
9582 16352 10088.6 3 
9583 16352 10169.0 8 
9584 16352 11460.2 3 
9585 16352 10710.0 52 
9586 16352 10022.1 32 
9587 16352 10535.3 1 
9588 16352 9938.0 6 
9589 16352 9949.2 4 
9590 16352 10179.1 3 
9591 16352 9862.7 4 
9592 16352 10554.2 6 
9593 16352 10906.6 3 
9594 16352 10099.0 6 
9595 16352 9960.8 4 
9596 16352 10218.6 6 
9597 16352 10062.4 4 
9598 16352 7020.9 6 
9599 16352 8830.8 20 
9600 16352 9970.4 1 
9601 16352 10496.7 3 
9602 16352 9915.7 3 
9603 16352 10505.5 3 
9604 16352 9845.4 32 
9605 16352 11613.5 2 
9606 16352 9856.0 2 
9607 16352 9994.3 3 
9608 16352 9882.0 1 
9609 16352 9969.8 28 
9610 16352 10065.0 2 
9611 16352 10337.3 1 
9612 16352 10097.2 32 
9613 16352 10382.3 3 
9614 16352 10316.5 1 
9615 16352 10277.0 1 
9616 16352 10658.0 4 
9617 16352 9912.2 3 
9618 16352 10085.4 42 
9619 16352 10685.2 104 
9620 16352 7803.8 52 
9621 16352 7253.7 3 
9622 16352 9042.4 64 
9623 16352 7146.4 6 
9624 16352 10324.7 3 
9625 16352 7282.6 4 
9626 16352 9240.9 1 
9627 16352 9924.8 4 
9628 16352 10609.4 1034 
9629 16352 10028.9 1 
9630 16352 10017.6 32 
9631 16352 9863.8 4 
9632 16352 10070.0 4 
9633 16352 10110.2 4 
9634 16352 8472.8 3 
9635 16352 12333.9 3 
9636 16352 10054.3 3 
9637 16352 10960.0 1104 
9638 16352 10120.9 3 
9639 16352 9812.9 3 
9640 16352 9943.6 4 
9641 16352 10191.9 3 
9642 16352 11898.8 8 
9643 16352 10458.4 72 
9644 16352 7801.2 20 
9645 16352 9584.4 224 
9646 16352 9838.8 26 
9647 16352 10081.5 3 
9648 16352 10343.6 6 
9649 16352 10422.4 240 
9650 16352 9822.1 1 
9651 16352 9819.7 3 
9652 16352 9888.7 3 
9653 16352 10342.3 3 
9654 16352 10042.9 2 
9655 16352 9897.8 4 
9656 16352 9976.9 72 
9657 16352 11025.2 20 
9658 16352 10554.8 20 
9659 16352 9923.2 4 
9660 16352 10098.1 1 
9661 16352 9989.9 3 
9662 16352 10025.5 3 
9663 16352 9818.1 3 
9664 16352 9993.8 6 
9665 16352 6807.7 1 
9666 16352 8694.4 72 
9667 16352 10328.0 4 
9668 16352 9971.5 3 
9669 16352 9931.1 4 
9670 16352 9956.6 2 
9671 16352 10071.6 6 
9672 16352 9818.6 4 
9673 16352 10283.8 10 
9674 16352 10084.9 1 
9675 16352 9847.2 4 
9676 16352 10162.5 3 
9677 16352 9853.9 26 
9678 16352 10375.9 3 
9679 16352 9981.5 3 
9680 16352 9888.8 4 
9681 16352 6890.4 4 
9682 16352 8787.8 3 
9683 16352 10268.8 56 
9684 16352 6721.7 1 
9685 16352 9011.6 16 
9686 16352 9935.8 6 
